class,image_path,name,xmax,xmin,ymax,ymin
9,1b98ab0a5b161d1b052087c84af61bf8.jpg,CLUTTER_SIDEWALK,1022.5252075195312,21.69891357421875,752.5123901367188,388.888427734375
9,1b98ab0a5b161d1b052087c84af61bf8.jpg,CLUTTER_SIDEWALK,268.9552917480469,0.0,771.76611328125,392.5947265625
3,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,580.7166137695312,369.7921142578125,644.1868286132812,491.4602966308594
3,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,1126.186767578125,835.8041381835938,633.4305419921875,472.0313415527344
3,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,432.4223327636719,229.46554565429688,621.711181640625,487.2997741699219
3,94a08cf6618f19d9f62f68318ee6ba3f.jpg,GARBAGE,1369.83349609375,1053.83984375,635.284912109375,489.52203369140625
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,1323.197998046875,265.64892578125,635.8206176757812,266.195556640625
9,a72a6a4b25811e9260bc9a58a50891e9.jpg,CLUTTER_SIDEWALK,821.03271484375,4.388214111328125,645.039794921875,348.45269775390625
3,facb829edc90f7791c983c2e712fff5a.jpg,GARBAGE,566.5887451171875,209.42056274414062,970.247802734375,779.7965087890625
3,f8fe81f02d1df474b68caf7943c0fe6b.jpg,GARBAGE,593.69189453125,437.880615234375,507.8870544433594,420.0028381347656
3,abfa406f2948f52722b1e1ecc88d9d97.jpg,GARBAGE,707.3350830078125,555.1839599609375,505.0837097167969,397.54119873046875
9,ad173f3a9b7403f69b0240b426bb01fb.jpg,CLUTTER_SIDEWALK,1879.841796875,345.95465087890625,883.421630859375,604.3575439453125
3,8f93ded5771ccfb2e13548e483ba0b81.jpg,GARBAGE,1920.0,1784.580078125,895.9077758789062,764.158447265625
4,8f93ded5771ccfb2e13548e483ba0b81.jpg,CONSTRUCTION_ROAD,961.6517944335938,627.201171875,479.14324951171875,307.9193115234375
4,8f93ded5771ccfb2e13548e483ba0b81.jpg,CONSTRUCTION_ROAD,571.5914306640625,0.0,586.1095581054688,248.0382843017578
3,dfc1eb20c5250a668c482ad92eadd978.jpg,GARBAGE,703.5327758789062,427.3080139160156,569.2923583984375,389.0653381347656
3,1d0d1d947da60e54579682c4e4886c76.jpg,GARBAGE,440.09326171875,294.4437561035156,425.1346435546875,327.006103515625
2,0c4abc2dccfa07888fce220461eb83fb.jpg,POTHOLES,1756.98828125,1317.174072265625,1031.96875,696.464111328125
3,0c4abc2dccfa07888fce220461eb83fb.jpg,GARBAGE,1204.22802734375,1078.911376953125,565.0120239257812,463.0414123535156
8,86a868b35b06d80f581c7400df0c50a4.jpg,SAND_ON_ROAD,1395.96923828125,1205.749267578125,471.7795715332031,363.5885009765625
3,86a868b35b06d80f581c7400df0c50a4.jpg,GARBAGE,1649.611328125,1524.821533203125,505.9005126953125,408.15625
9,a50eb10529042e49c8545b5f2a165b1b.jpg,CLUTTER_SIDEWALK,1563.888427734375,283.8088073730469,1080.0,455.6996154785156
9,a50eb10529042e49c8545b5f2a165b1b.jpg,CLUTTER_SIDEWALK,846.1900634765625,0.34222412109375,1080.0,411.57989501953125
9,a50eb10529042e49c8545b5f2a165b1b.jpg,CLUTTER_SIDEWALK,1920.0,1539.8360595703125,995.3329467773438,525.0851440429688
3,a50eb10529042e49c8545b5f2a165b1b.jpg,GARBAGE,1733.103759765625,1393.45556640625,820.3588256835938,598.087158203125
7,d5e51342e6c73df1afd5c0ca1d511826.jpg,BAD_BILLBOARD,1325.3154296875,854.568603515625,194.36293029785156,0.0
3,1d8f1c3fac226c93b743a6b9b92c1a8b.jpg,GARBAGE,768.79541015625,446.0283203125,616.3723754882812,460.31561279296875
3,7b4e338911777cd6461340b43bde53b4.jpg,GARBAGE,1524.160888671875,1339.192626953125,396.2637634277344,274.2911376953125
3,7b4e338911777cd6461340b43bde53b4.jpg,GARBAGE,1895.99609375,1684.409423828125,399.6578369140625,272.2748107910156
3,7b4e338911777cd6461340b43bde53b4.jpg,GARBAGE,1694.2060546875,1440.632568359375,399.4501953125,257.0834655761719
9,7b4e338911777cd6461340b43bde53b4.jpg,CLUTTER_SIDEWALK,852.068115234375,210.26657104492188,488.5419616699219,341.5357971191406
9,7b4e338911777cd6461340b43bde53b4.jpg,CLUTTER_SIDEWALK,431.2442321777344,0.0,482.88861083984375,336.8787841796875
9,7b4e338911777cd6461340b43bde53b4.jpg,CLUTTER_SIDEWALK,1585.171630859375,817.6446533203125,541.9785766601562,354.01971435546875
3,7b4e338911777cd6461340b43bde53b4.jpg,GARBAGE,1919.29150390625,1819.562744140625,416.6897277832031,290.1380310058594
9,7b4e338911777cd6461340b43bde53b4.jpg,CLUTTER_SIDEWALK,1920.0,1411.408935546875,569.661376953125,355.64947509765625
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,713.5739135742188,499.82867431640625,482.2830810546875,343.10198974609375
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,1355.80322265625,1134.48974609375,503.76861572265625,396.70831298828125
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,127.04340362548828,1.0086479187011719,485.30706787109375,326.2158203125
7,8ea2dbf6e30f90acae2c8ac562e018d4.jpg,BAD_BILLBOARD,1720.78466796875,1199.040771484375,474.1475830078125,290.5863342285156
7,8ea2dbf6e30f90acae2c8ac562e018d4.jpg,BAD_BILLBOARD,1920.0,1518.043701171875,462.04681396484375,285.09490966796875
4,8ea2dbf6e30f90acae2c8ac562e018d4.jpg,CONSTRUCTION_ROAD,640.8840942382812,371.47021484375,558.38671875,421.1752624511719
3,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,545.8162231445312,325.50616455078125,508.8729248046875,347.22003173828125
3,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,1676.6070556640625,1437.8043212890625,624.6383056640625,467.08758544921875
3,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,285.86883544921875,161.1719512939453,578.2630615234375,494.656982421875
8,36312433f6e5b26c36aedc4d08c2ff6d.jpg,SAND_ON_ROAD,897.8873291015625,734.2520141601562,476.9673156738281,329.5572814941406
8,36312433f6e5b26c36aedc4d08c2ff6d.jpg,SAND_ON_ROAD,712.5115356445312,405.368408203125,466.913330078125,272.0872802734375
3,36312433f6e5b26c36aedc4d08c2ff6d.jpg,GARBAGE,1274.4915771484375,1122.06103515625,461.0736083984375,342.04473876953125
3,bec67d65b97de6fdc914e3ace93e8dbb.jpg,GARBAGE,343.9113464355469,166.9984130859375,556.9905395507812,442.9133605957031
7,bec67d65b97de6fdc914e3ace93e8dbb.jpg,BAD_BILLBOARD,1920.0,1723.194580078125,391.9653625488281,159.6931915283203
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,487.8591613769531,0.0,550.8922119140625,382.6051940917969
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,864.3674926757812,411.33404541015625,499.2030029296875,376.72833251953125
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,1059.27783203125,737.8206787109375,476.9804992675781,362.7507019042969
2,1b1f9b26b286e207e1cd783b1b5cf8f1.jpg,POTHOLES,743.109619140625,149.7743682861328,1080.0,661.8638305664062
3,df658c50d4ca820a5704c1dcdfdc4704.jpg,GARBAGE,1911.297607421875,1404.40478515625,442.536865234375,240.2490692138672
9,df658c50d4ca820a5704c1dcdfdc4704.jpg,CLUTTER_SIDEWALK,890.5689697265625,1.0615997314453125,1013.2597045898438,336.684814453125
9,df658c50d4ca820a5704c1dcdfdc4704.jpg,CLUTTER_SIDEWALK,1912.53662109375,699.5759887695312,1036.6513671875,371.3925476074219
3,a7f9af86a95dc0a502f4570edc234fb6.jpg,GARBAGE,1536.3182373046875,1325.9593505859375,457.33270263671875,281.81658935546875
3,e625e1eedb99a4989532c68859730928.jpg,GARBAGE,816.7901000976562,589.2869873046875,340.8447265625,231.53347778320312
3,386d07335582f35660e9acf0f83c9fb4.jpg,GARBAGE,680.7474975585938,500.852783203125,595.0084228515625,462.41107177734375
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,998.0370483398438,844.01513671875,464.8360595703125,348.6900634765625
3,43db34652c1b06cbfb90a42481e76fca.jpg,GARBAGE,111.39374542236328,0.0,452.6983642578125,354.8681640625
3,79426e9c7d35ee4a09bf1d059f3eceef.jpg,GARBAGE,1317.6318359375,1157.985595703125,481.4352722167969,338.0558166503906
9,79426e9c7d35ee4a09bf1d059f3eceef.jpg,CLUTTER_SIDEWALK,693.1748046875,0.0,1080.0,363.7544860839844
9,79426e9c7d35ee4a09bf1d059f3eceef.jpg,CLUTTER_SIDEWALK,1919.5360107421875,1196.380859375,1080.0,543.7403564453125
3,79426e9c7d35ee4a09bf1d059f3eceef.jpg,GARBAGE,1866.2318115234375,1728.188232421875,481.4312438964844,374.1700744628906
7,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,BAD_BILLBOARD,912.6293334960938,442.6790771484375,206.42623901367188,2.305561065673828
9,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,CLUTTER_SIDEWALK,1898.0672607421875,752.7991333007812,1080.0,577.863525390625
4,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,CONSTRUCTION_ROAD,1854.4676513671875,1213.669921875,501.3511047363281,271.4748840332031
7,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,BAD_BILLBOARD,1321.9366455078125,657.7259521484375,246.49969482421875,1.9363517761230469
9,c0f7c6d6e8dc72bdb616a96ba1431813.jpg,CLUTTER_SIDEWALK,1418.2342529296875,0.0,1080.0,548.4779052734375
0,87ca156667e1255ddc51858577f9fcde.jpg,GRAFFITI,1503.443115234375,251.2434539794922,879.9193725585938,188.74142456054688
3,87ca156667e1255ddc51858577f9fcde.jpg,GARBAGE,117.73918151855469,0.0,872.143310546875,669.5714111328125
3,b428f7dee7fa207cd15a00123b99f816.jpg,GARBAGE,1525.20263671875,1410.1234130859375,579.1951904296875,490.58203125
3,b428f7dee7fa207cd15a00123b99f816.jpg,GARBAGE,1604.15380859375,1420.3172607421875,594.1190185546875,484.24346923828125
3,ee17aaaa415a229b3e574d5b6e6ca3fa.jpg,GARBAGE,994.304443359375,906.6586303710938,532.7783203125,450.7612609863281
3,6a17c471c4381cffeb530b9a78f737c7.jpg,GARBAGE,1920.0,1707.183349609375,611.456787109375,469.99755859375
2,6a17c471c4381cffeb530b9a78f737c7.jpg,POTHOLES,888.731689453125,106.412841796875,961.765869140625,648.2424926757812
3,0ca5718f791e6057faf260086330f9a9.jpg,GARBAGE,420.91888427734375,2.4106292724609375,612.0760498046875,338.047607421875
3,0ca5718f791e6057faf260086330f9a9.jpg,GARBAGE,396.38653564453125,235.11868286132812,868.029052734375,751.8153076171875
2,0ca5718f791e6057faf260086330f9a9.jpg,POTHOLES,1309.610595703125,657.511962890625,951.5257568359375,638.8327026367188
8,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1816.400634765625,1366.816162109375,508.597900390625,229.5200958251953
9,b419da87e246bf216c228fb4a094a2da.jpg,CLUTTER_SIDEWALK,726.2039794921875,0.0,697.3698120117188,326.9758605957031
8,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1481.976806640625,1084.0521240234375,438.96722412109375,242.0336151123047
8,b419da87e246bf216c228fb4a094a2da.jpg,SAND_ON_ROAD,1920.0,1699.2440185546875,568.9449462890625,231.82470703125
9,b419da87e246bf216c228fb4a094a2da.jpg,CLUTTER_SIDEWALK,898.5743408203125,499.386474609375,461.6743469238281,310.41162109375
3,ca5275d8d645ff6c4bdb4d14568eef7f.jpg,GARBAGE,602.159423828125,455.53082275390625,697.238037109375,580.5717163085938
3,ca5275d8d645ff6c4bdb4d14568eef7f.jpg,GARBAGE,1127.101318359375,946.9427490234375,568.0451049804688,457.044189453125
9,ca5275d8d645ff6c4bdb4d14568eef7f.jpg,CLUTTER_SIDEWALK,910.8733520507812,0.0,562.1276245117188,363.33685302734375
9,ca5275d8d645ff6c4bdb4d14568eef7f.jpg,CLUTTER_SIDEWALK,1893.40771484375,863.32470703125,645.1554565429688,428.12640380859375
3,426a191f5cb814176097dd08e09eab5d.jpg,GARBAGE,1674.7803955078125,1454.848876953125,534.249755859375,378.9884033203125
3,426a191f5cb814176097dd08e09eab5d.jpg,GARBAGE,618.3674926757812,347.3564147949219,500.5924072265625,357.18585205078125
3,426a191f5cb814176097dd08e09eab5d.jpg,GARBAGE,1920.0,1727.981201171875,571.1025390625,405.3529357910156
3,426a191f5cb814176097dd08e09eab5d.jpg,GARBAGE,1555.688232421875,1338.2354736328125,512.385986328125,369.3776550292969
0,426a191f5cb814176097dd08e09eab5d.jpg,GRAFFITI,1398.188232421875,1252.974365234375,451.09649658203125,342.11376953125
3,426a191f5cb814176097dd08e09eab5d.jpg,GARBAGE,1828.53173828125,1546.903076171875,519.9940795898438,354.97100830078125
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,1026.66015625,0.0,808.425048828125,170.62933349609375
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,463.9698486328125,0.0,788.2969970703125,192.85757446289062
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,1920.0,1238.9716796875,821.8617553710938,239.26670837402344
4,49bba75961d964a80c99cb229f1232b7.jpg,CONSTRUCTION_ROAD,1783.38623046875,590.0574340820312,824.4061889648438,206.69622802734375
3,d6eee792d5e1a4900bbff9f9c0692665.jpg,GARBAGE,958.553955078125,782.97607421875,577.6361694335938,456.5865478515625
3,d6eee792d5e1a4900bbff9f9c0692665.jpg,GARBAGE,480.8946533203125,361.3492126464844,549.7578735351562,451.3406066894531
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,1766.7125244140625,1565.228759765625,656.4556884765625,486.078857421875
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,1573.5985107421875,1424.5853271484375,503.91796875,354.573486328125
3,b63e77a0b9bd26cfff3450df047cebae.jpg,GARBAGE,1685.9520263671875,1504.485595703125,492.6099853515625,307.92523193359375
4,b6c51082e8fcda21221cbd628a7b2124.jpg,CONSTRUCTION_ROAD,1920.0,860.8698120117188,1047.8004150390625,366.1808166503906
4,b6c51082e8fcda21221cbd628a7b2124.jpg,CONSTRUCTION_ROAD,1051.875244140625,0.0,1080.0,356.46417236328125
3,31300bc143de27d030717fd56be404f5.jpg,GARBAGE,841.6613159179688,756.1887817382812,535.2783813476562,462.9603271484375
3,31300bc143de27d030717fd56be404f5.jpg,GARBAGE,636.959716796875,447.4759826660156,559.0586547851562,452.6968994140625
7,7b9adb80781158594f6d042f6173ca73.jpg,BAD_BILLBOARD,1113.7169189453125,922.8597412109375,307.15625,160.55221557617188
3,794eff02e39a6baeed5445eb75974602.jpg,GARBAGE,226.83920288085938,24.798660278320312,509.4866638183594,395.050048828125
3,794eff02e39a6baeed5445eb75974602.jpg,GARBAGE,92.67789459228516,0.0,504.16363525390625,396.90594482421875
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,1731.927001953125,1503.924072265625,728.830322265625,597.5670166015625
0,669e038f8c5d468deecc2fa33f215d13.jpg,GRAFFITI,1409.07568359375,968.39794921875,592.686767578125,352.5579528808594
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,811.2266235351562,611.35498046875,724.5672607421875,576.6798706054688
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,1235.189453125,1010.6158447265625,737.1746826171875,560.7868041992188
3,669e038f8c5d468deecc2fa33f215d13.jpg,GARBAGE,1031.1546630859375,836.812744140625,715.4446411132812,578.6719360351562
3,d9acd99f37f6d8d5bd74194f064c7f5d.jpg,GARBAGE,1406.265869140625,1095.0274658203125,764.6160888671875,553.9896850585938
3,d9acd99f37f6d8d5bd74194f064c7f5d.jpg,GARBAGE,1186.56005859375,929.8309936523438,747.2579956054688,547.2833251953125
3,d9acd99f37f6d8d5bd74194f064c7f5d.jpg,GARBAGE,1543.60009765625,1289.2452392578125,749.2996215820312,579.49853515625
9,8712b7775012e2de10ebf138e6792fa5.jpg,CLUTTER_SIDEWALK,1489.34228515625,818.2234497070312,638.4599609375,300.010009765625
9,8712b7775012e2de10ebf138e6792fa5.jpg,CLUTTER_SIDEWALK,1659.16357421875,1276.159912109375,408.1763916015625,267.4917907714844
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,1165.667236328125,397.44427490234375,597.9512939453125,200.6275177001953
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,1598.488037109375,804.4599609375,607.3880615234375,222.60848999023438
4,77c01de98601411204637d6ca66fd968.jpg,CONSTRUCTION_ROAD,1915.628173828125,1240.19873046875,598.6982421875,255.7246856689453
8,8084cbf559d93466e51707a16c4766dc.jpg,SAND_ON_ROAD,1351.5936279296875,1225.2420654296875,385.7851867675781,277.81048583984375
3,0bd7e6fb8d2002b30f524213b88bd5c8.jpg,GARBAGE,1253.7628173828125,1105.9769287109375,441.0460510253906,345.1708068847656
2,0bd7e6fb8d2002b30f524213b88bd5c8.jpg,POTHOLES,305.28411865234375,60.61914825439453,594.4080200195312,438.9339599609375
9,015ee63e99a9f68fa48987ddeb39760b.jpg,CLUTTER_SIDEWALK,894.050537109375,350.651611328125,497.1192626953125,318.75341796875
9,015ee63e99a9f68fa48987ddeb39760b.jpg,CLUTTER_SIDEWALK,517.6270751953125,0.0,527.3464965820312,307.9609680175781
3,63e67a7687d91810c69239e953c68d5b.jpg,GARBAGE,1915.4154052734375,1501.8367919921875,518.0927734375,282.51513671875
9,609760ab21b3bf9c19e1bfc2c6aa21bf.jpg,CLUTTER_SIDEWALK,1920.0,1419.285888671875,683.7008056640625,518.6756591796875
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,1236.805908203125,1012.63720703125,536.493896484375,363.8397216796875
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,1128.682373046875,941.2821044921875,630.2543334960938,472.3450012207031
3,6314060b6cba662ef16ae8e2b643589a.jpg,GARBAGE,1211.0196533203125,1029.00732421875,944.583740234375,820.429931640625
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,889.4100952148438,329.4001159667969,621.3944091796875,431.6239929199219
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,517.2490234375,0.0,646.4960327148438,369.81072998046875
3,496358c81f44f8a15bcb3ec77e865644.jpg,GARBAGE,1920.0,1751.4034423828125,680.2501831054688,541.1390380859375
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,1920.0,1411.4732666015625,647.4735717773438,444.7281188964844
4,496358c81f44f8a15bcb3ec77e865644.jpg,CONSTRUCTION_ROAD,1539.609130859375,852.3875732421875,639.2245483398438,442.728759765625
3,067ceed0e568f0fec9e420fa2e3a7e56.jpg,GARBAGE,1572.5321044921875,1380.5179443359375,460.666748046875,344.7149658203125
3,067ceed0e568f0fec9e420fa2e3a7e56.jpg,GARBAGE,409.048583984375,249.8681640625,464.0314636230469,367.6171875
4,780f33f53a1374544b47f13e6641e7db.jpg,CONSTRUCTION_ROAD,1388.56787109375,857.87548828125,612.393798828125,341.0759582519531
4,780f33f53a1374544b47f13e6641e7db.jpg,CONSTRUCTION_ROAD,1916.285888671875,1107.0841064453125,773.2578735351562,361.820068359375
4,780f33f53a1374544b47f13e6641e7db.jpg,CONSTRUCTION_ROAD,1123.6163330078125,168.18695068359375,676.2195434570312,338.98687744140625
7,780f33f53a1374544b47f13e6641e7db.jpg,BAD_BILLBOARD,1580.0020751953125,1210.290283203125,481.75152587890625,248.53065490722656
4,780f33f53a1374544b47f13e6641e7db.jpg,CONSTRUCTION_ROAD,676.5606079101562,29.27922821044922,478.1932373046875,279.2203369140625
4,780f33f53a1374544b47f13e6641e7db.jpg,CONSTRUCTION_ROAD,516.4639892578125,0.0,714.2365112304688,279.29669189453125
7,ab423aac4d90767847f9833fa1cb8dff.jpg,BAD_BILLBOARD,1920.0,1673.32958984375,457.0600891113281,328.9549255371094
3,ab423aac4d90767847f9833fa1cb8dff.jpg,GARBAGE,961.6971435546875,749.642333984375,763.7467041015625,620.4917602539062
3,ab423aac4d90767847f9833fa1cb8dff.jpg,GARBAGE,1394.721923828125,1254.19775390625,776.8833618164062,634.036376953125
3,ab423aac4d90767847f9833fa1cb8dff.jpg,GARBAGE,472.351806640625,323.0260009765625,587.0953369140625,490.04791259765625
2,bd3546279976f5cdaf14373f038c66cd.jpg,POTHOLES,1136.122314453125,625.9627075195312,829.8934936523438,531.0181884765625
4,b91c221c5eb1530f9e98e37e983ad62d.jpg,CONSTRUCTION_ROAD,1920.0,1477.4715576171875,488.69549560546875,256.2586975097656
4,b91c221c5eb1530f9e98e37e983ad62d.jpg,CONSTRUCTION_ROAD,836.6011962890625,181.3030242919922,502.91461181640625,263.6822509765625
4,b91c221c5eb1530f9e98e37e983ad62d.jpg,CONSTRUCTION_ROAD,449.2176818847656,0.0,502.9534606933594,282.5237731933594
4,b91c221c5eb1530f9e98e37e983ad62d.jpg,CONSTRUCTION_ROAD,1424.1470947265625,750.4100952148438,502.7110595703125,250.73963928222656
2,1c308afcb1c70727801b8fa3ec846ace.jpg,POTHOLES,1101.3155517578125,383.2363586425781,1038.7991943359375,644.51123046875
2,91b960e323b8ea15cdc156a01a2d908b.jpg,POTHOLES,1911.6075439453125,1629.791748046875,492.68414306640625,375.8201904296875
9,2806e5ba5a7aa0997b2acbd62db34cd6.jpg,CLUTTER_SIDEWALK,1384.530517578125,0.0,682.3115234375,308.1024169921875
4,2806e5ba5a7aa0997b2acbd62db34cd6.jpg,CONSTRUCTION_ROAD,1912.88330078125,875.4129638671875,708.80615234375,246.107666015625
3,8cad3e6ebec980da90c42a9de0a5166c.jpg,GARBAGE,1719.9283447265625,1595.3232421875,487.05352783203125,405.325439453125
9,a6e8d748fc9a53d338e694288aad36d9.jpg,CLUTTER_SIDEWALK,1261.002685546875,297.99560546875,711.3529663085938,360.616943359375
9,a6e8d748fc9a53d338e694288aad36d9.jpg,CLUTTER_SIDEWALK,681.2155151367188,0.0,704.3596801757812,339.6090087890625
9,a6e8d748fc9a53d338e694288aad36d9.jpg,CLUTTER_SIDEWALK,1915.086181640625,1179.4991455078125,806.7647094726562,360.92889404296875
3,70bcc4ccb67aa4a30ec05958b8bd8ef1.jpg,GARBAGE,1245.3958740234375,1084.156982421875,471.65045166015625,365.37353515625
3,70bcc4ccb67aa4a30ec05958b8bd8ef1.jpg,GARBAGE,1490.018310546875,1280.691162109375,514.35595703125,386.4575500488281
3,70bcc4ccb67aa4a30ec05958b8bd8ef1.jpg,GARBAGE,1156.4886474609375,1002.689208984375,472.1414794921875,369.330322265625
3,70bcc4ccb67aa4a30ec05958b8bd8ef1.jpg,GARBAGE,1518.760009765625,1357.6868896484375,485.9603271484375,375.03814697265625
3,70bcc4ccb67aa4a30ec05958b8bd8ef1.jpg,GARBAGE,1920.0,1637.175048828125,534.336181640625,392.85791015625
9,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,1913.9970703125,1090.5509033203125,643.689697265625,359.4075622558594
9,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,1317.0208740234375,359.436279296875,627.6182250976562,355.1087646484375
9,c4079fdf12b5017e3dbfca3d47d85ee3.jpg,CLUTTER_SIDEWALK,374.49676513671875,0.0,633.2535400390625,361.8009033203125
8,d0482b22cf4a187bf2618c6024deb94b.jpg,SAND_ON_ROAD,564.2222900390625,140.57113647460938,667.0706787109375,380.28216552734375
0,d0482b22cf4a187bf2618c6024deb94b.jpg,GRAFFITI,1455.1788330078125,1202.15234375,531.9400024414062,428.4666748046875
